Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
24,13,2026-01-03 20:12:31.904,12.58,0.34,-44.86,0.23,0.000,0.000,0.000,4.01,2.20,-7.34,52.7,29.6,-761.0,71.2,118.4,4.287,0.0,False,False,False,2.39,
24,14,2026-01-03 20:12:32.256,12.88,0.48,232.58,0.12,0.000,0.000,0.000,3.71,-0.54,-6.55,56.4,32.3,-762.7,67.1,118.3,4.007,0.0,False,False,False,2.49,
24,15,2026-01-03 20:12:32.640,12.75,0.83,-246.75,0.06,0.000,0.000,0.000,-1.67,0.25,-9.20,60.6,35.4,-764.3,62.4,118.3,4.308,0.0,False,False,False,2.66,
24,16,2026-01-03 20:12:33.008,12.86,0.86,47.57,0.27,0.000,0.000,0.000,-2.42,-1.67,-11.92,64.7,39.0,-766.1,58.1,118.3,4.221,0.0,False,False,False,2.88,
24,17,2026-01-03 20:12:33.374,12.74,0.61,120.36,0.29,0.000,0.000,0.000,4.38,0.59,-11.20,69.0,42.7,-767.9,53.8,118.2,4.277,0.0,False,False,False,3.00,
24,18,2026-01-03 20:12:33.727,12.71,0.97,269.99,0.23,0.000,0.000,0.000,6.92,-0.21,-11.03,72.8,46.2,-769.1,49.5,118.2,4.028,0.0,False,False,False,2.83,
24,19,2026-01-03 20:12:34.092,12.85,0.71,197.10,0.11,0.000,0.000,0.000,5.90,-1.36,-7.66,76.4,49.4,-769.6,44.8,118.2,4.239,0.0,False,False,False,2.77,
24,20,2026-01-03 20:12:34.469,12.51,0.64,169.75,0.04,0.000,0.000,0.000,8.63,2.42,-1.51,79.7,52.4,-769.2,40.2,118.3,4.056,0.0,False,False,False,2.52,
24,21,2026-01-03 20:12:37.859,4.29,0.20,0.00,0.00,0.000,0.000,0.000,-0.61,-5.76,-4.58,1.2,80.4,-718.3,99.8,118.7,2.184,0.0,True,False,False,-28.79,CRASH
25,0,2026-01-03 20:12:38.254,5.43,0.53,-149.14,0.14,0.000,0.000,0.000,-1.96,-2.26,-9.55,3.1,78.5,-719.6,98.5,118.7,1.574,0.0,False,False,False,0.00,
25,1,2026-01-03 20:12:38.621,6.88,0.54,132.43,0.13,0.000,0.000,0.000,2.13,-3.04,-9.44,5.4,76.4,-721.3,97.1,118.7,2.031,0.0,False,False,False,0.00,
25,2,2026-01-03 20:12:38.972,7.46,0.56,-204.38,0.14,0.000,0.000,0.000,-3.12,-0.29,-9.69,7.9,73.9,-723.2,95.4,118.7,2.293,0.0,False,False,False,0.00,
25,3,2026-01-03 20:12:39.333,7.64,0.61,-409.68,0.21,0.000,0.000,0.000,-4.79,-0.94,-11.16,10.5,71.3,-725.4,93.9,118.7,2.375,0.0,False,False,False,0.00,
25,4,2026-01-03 20:12:39.700,8.96,0.79,120.01,0.18,0.000,0.000,0.000,-1.20,-5.62,-10.76,13.4,68.7,-728.1,92.7,118.6,2.703,0.0,False,False,False,0.00,
25,5,2026-01-03 20:12:40.085,10.34,0.73,177.49,0.13,0.000,0.000,0.000,5.21,-3.42,-9.17,17.0,65.6,-731.6,91.3,118.6,3.278,0.0,False,False,False,0.00,
25,6,2026-01-03 20:12:40.441,10.94,0.52,27.92,0.09,0.000,0.000,0.000,4.51,-2.00,-9.83,20.8,62.2,-734.8,89.5,118.6,3.376,0.0,False,False,False,0.00,
25,7,2026-01-03 20:12:40.810,10.99,0.89,-211.71,0.28,0.000,0.000,0.000,-3.41,0.04,-11.66,24.8,58.5,-738.2,87.3,118.5,3.670,0.0,False,False,False,0.00,
25,8,2026-01-03 20:12:41.175,11.00,0.52,-231.90,0.15,0.000,0.000,0.000,-6.96,0.57,-10.12,28.8,55.1,-741.8,85.5,118.5,3.661,0.0,False,False,False,0.00,
25,9,2026-01-03 20:12:41.533,11.68,0.84,71.61,0.21,0.000,0.000,0.000,-1.48,-3.87,-8.83,32.4,52.5,-745.5,84.5,118.5,3.369,0.0,False,False,False,0.00,
25,10,2026-01-03 20:12:41.917,11.79,0.45,256.49,0.24,0.000,0.000,0.000,5.83,3.85,-6.56,36.8,49.6,-749.9,83.4,118.6,3.999,0.0,False,False,False,0.00,
25,11,2026-01-03 20:12:42.283,11.45,0.32,-191.49,0.14,0.000,0.000,0.000,-4.07,0.49,-12.21,41.0,46.8,-753.9,81.9,118.6,3.833,0.0,False,False,False,0.00,
25,12,2026-01-03 20:12:45.680,4.53,0.20,0.00,0.00,0.000,0.000,0.000,-0.40,-4.55,-12.75,1.4,43.2,-718.4,99.7,118.7,3.320,0.0,True,False,True,-50.00,CRASH
26,0,2026-01-03 20:12:46.090,5.79,0.33,266.86,0.03,0.000,0.000,0.000,3.07,-2.61,-11.07,3.5,41.3,-719.8,98.2,118.7,1.727,0.0,False,False,False,0.00,
26,1,2026-01-03 20:12:46.456,6.65,0.99,336.25,0.23,0.000,0.000,0.000,4.43,-2.75,-8.69,5.6,39.5,-720.9,96.4,118.7,1.942,0.0,False,False,False,0.00,
26,2,2026-01-03 20:12:46.824,7.48,0.76,0.98,0.24,0.000,0.000,0.000,2.11,-1.59,-8.35,8.1,37.7,-721.9,94.0,118.7,2.370,0.0,False,False,False,0.00,
26,3,2026-01-03 20:12:47.191,8.92,0.93,-131.26,0.00,0.000,0.000,0.000,-2.80,-3.91,-9.25,11.0,35.8,-722.9,91.1,118.6,2.729,0.0,False,False,False,0.00,
26,4,2026-01-03 20:12:47.549,9.54,0.62,-244.78,0.01,0.000,0.000,0.000,-5.18,-1.25,-8.54,14.2,33.8,-724.2,88.3,118.6,2.809,0.0,False,False,False,0.00,
26,5,2026-01-03 20:12:47.933,10.66,0.70,155.49,0.03,0.000,0.000,0.000,2.18,-3.04,-4.06,17.8,30.9,-726.7,85.5,118.6,3.262,0.0,False,False,False,0.00,
26,6,2026-01-03 20:12:48.300,11.57,0.58,-197.27,0.00,0.000,0.000,0.000,-2.73,-0.29,-9.15,21.9,27.7,-729.5,82.5,118.6,3.751,0.0,False,False,False,0.00,
26,7,2026-01-03 20:12:48.657,12.01,0.86,99.39,0.22,0.000,0.000,0.000,-4.04,-0.75,-9.90,25.6,24.8,-732.4,79.9,118.5,3.462,0.0,False,False,False,0.00,
26,8,2026-01-03 20:12:49.023,12.83,0.90,171.14,0.03,0.000,0.000,0.000,6.75,-1.18,-11.25,30.1,21.8,-735.7,76.8,118.5,4.141,0.0,False,False,False,0.00,
26,9,2026-01-03 20:12:49.390,12.27,0.47,155.49,0.30,0.000,0.000,0.000,3.91,-0.15,-10.02,34.7,20.1,-738.5,73.2,118.5,4.185,0.0,False,False,False,0.00,
26,10,2026-01-03 20:12:49.767,12.16,0.90,250.29,0.09,0.000,0.000,0.000,7.00,0.17,-3.46,39.0,20.1,-740.6,69.4,118.6,3.675,0.0,False,False,False,1.22,
26,11,2026-01-03 20:12:50.134,11.53,0.86,-256.02,0.27,0.000,0.000,0.000,-0.41,1.00,-8.38,43.1,21.6,-742.0,65.3,118.6,3.928,0.0,False,False,False,1.84,
26,12,2026-01-03 20:12:53.541,4.52,0.20,0.00,0.00,0.000,0.000,0.000,-0.10,-5.37,-11.25,1.4,44.9,-718.4,99.8,118.7,2.923,0.0,True,False,False,-28.78,CRASH
27,0,2026-01-03 20:12:53.925,5.18,0.36,173.97,0.26,0.000,0.000,0.000,0.50,-0.69,-10.13,3.2,43.0,-719.7,98.4,118.7,1.544,0.0,False,False,False,0.00,
27,1,2026-01-03 20:12:54.293,6.30,0.40,180.80,0.03,0.000,0.000,0.000,2.71,-2.62,-9.34,5.3,40.9,-720.9,96.7,118.7,1.901,0.0,False,False,False,0.00,
27,2,2026-01-03 20:12:54.644,6.66,0.44,-173.18,0.17,0.000,0.000,0.000,-1.82,-1.05,-9.77,7.6,38.7,-722.1,94.8,118.7,2.072,0.0,False,False,False,0.00,
27,3,2026-01-03 20:12:55.003,6.46,0.36,-208.04,0.27,0.000,0.000,0.000,-2.99,0.28,-10.48,9.9,36.4,-723.6,93.0,118.6,2.077,0.0,False,False,False,0.00,
27,4,2026-01-03 20:12:55.372,7.92,0.35,106.28,0.01,0.000,0.000,0.000,1.90,-3.98,-11.29,12.4,33.9,-725.5,91.3,118.6,2.361,0.0,False,False,False,0.00,
27,5,2026-01-03 20:12:55.741,8.60,0.47,-103.33,0.05,0.000,0.000,0.000,-0.89,-1.39,-9.14,15.5,30.9,-727.7,89.2,118.6,2.631,0.0,False,False,False,0.00,
27,6,2026-01-03 20:12:56.107,8.97,0.79,-275.51,0.17,0.000,0.000,0.000,-4.59,-0.70,-9.62,18.7,27.9,-730.2,87.2,118.6,2.932,0.0,False,False,False,0.00,
27,7,2026-01-03 20:12:56.465,10.65,0.68,228.30,0.03,0.000,0.000,0.000,-2.37,-6.36,-11.86,21.9,25.1,-733.1,85.5,118.5,3.048,0.0,False,False,False,0.00,
27,8,2026-01-03 20:12:56.837,10.85,0.30,-147.77,0.06,0.000,0.000,0.000,-1.98,1.36,-8.45,25.8,22.0,-736.7,83.6,118.5,3.673,0.0,False,False,False,0.00,
27,9,2026-01-03 20:12:57.205,10.65,0.40,-327.80,0.10,0.000,0.000,0.000,-6.36,1.26,-10.40,29.6,19.5,-740.3,81.9,118.5,3.577,0.0,False,False,False,0.00,
27,10,2026-01-03 20:12:57.588,10.65,0.44,-84.18,0.28,0.000,0.000,0.000,-5.17,-1.61,-12.46,33.3,18.3,-744.2,81.1,118.5,3.511,0.0,False,False,False,0.00,
27,11,2026-01-03 20:12:57.939,10.60,0.80,-285.52,0.25,0.000,0.000,0.000,-6.25,-0.44,-10.12,36.3,18.7,-747.9,81.0,118.5,3.349,0.0,False,False,False,1.24,
27,12,2026-01-03 20:12:58.307,10.91,0.35,-72.49,0.04,0.000,0.000,0.000,-4.65,-3.18,-5.11,39.3,20.6,-751.8,81.7,118.6,3.583,0.0,False,False,False,1.93,
27,13,2026-01-03 20:13:01.711,4.60,0.20,0.00,0.00,0.000,0.000,0.000,-0.07,-5.02,-11.80,1.5,40.1,-718.4,99.7,118.7,2.639,0.0,True,False,False,-28.72,CRASH
28,0,2026-01-03 20:13:02.112,5.52,0.45,188.69,0.22,0.000,0.000,0.000,1.96,-2.13,-9.96,3.5,38.2,-719.9,98.3,118.7,1.676,0.0,False,False,False,0.00,
28,1,2026-01-03 20:13:02.464,6.74,0.73,323.66,0.12,0.000,0.000,0.000,3.96,-3.33,-8.49,5.6,36.3,-721.2,96.7,118.7,1.926,0.0,False,False,False,0.00,
28,2,2026-01-03 20:13:02.816,7.61,0.64,-50.51,0.14,0.000,0.000,0.000,1.27,-1.38,-9.88,8.1,34.3,-722.4,94.4,118.7,2.293,0.0,False,False,False,0.00,
28,3,2026-01-03 20:13:03.182,8.76,0.74,178.71,0.22,0.000,0.000,0.000,2.82,-2.67,-11.31,11.0,32.2,-723.7,91.8,118.6,2.718,0.0,False,False,False,0.00,
28,4,2026-01-03 20:13:03.539,9.51,0.95,-71.24,0.18,0.000,0.000,0.000,0.30,-1.95,-8.89,14.1,30.4,-724.9,88.8,118.6,2.909,0.0,False,False,False,0.00,
28,5,2026-01-03 20:13:03.926,10.24,0.99,-115.32,0.30,0.000,0.000,0.000,-3.44,-4.77,-9.95,17.6,28.5,-726.2,85.5,118.6,3.080,0.0,False,False,False,0.00,
28,6,2026-01-03 20:13:04.295,9.92,0.40,-294.91,0.23,0.000,0.000,0.000,-1.33,-1.36,-3.78,21.4,26.4,-728.1,82.2,118.6,3.383,0.0,False,False,False,0.00,
28,7,2026-01-03 20:13:04.665,9.77,0.87,-270.87,0.03,0.000,0.000,0.000,-5.18,-4.74,-5.14,24.7,24.4,-730.3,79.7,118.7,3.042,0.0,False,False,False,0.00,
28,8,2026-01-03 20:13:05.034,10.29,0.31,-329.46,0.28,0.000,0.000,0.000,-2.06,1.45,-2.01,28.2,21.7,-733.4,77.5,118.7,3.423,0.0,False,False,False,0.00,
28,9,2026-01-03 20:13:08.439,4.33,0.20,0.00,0.00,0.000,0.000,0.000,-0.43,-5.46,-8.99,1.2,29.5,-718.3,99.8,118.7,2.978,0.0,True,False,True,-50.00,CRASH
29,0,2026-01-03 20:13:08.858,5.51,0.43,-135.07,0.10,0.000,0.000,0.000,-1.91,-2.68,-11.22,3.3,27.5,-719.8,98.4,118.7,1.675,0.0,False,False,False,0.00,
29,1,2026-01-03 20:13:09.229,6.69,0.36,-36.49,0.01,0.000,0.000,0.000,-1.04,-3.15,-8.87,5.4,25.4,-721.4,97.1,118.7,1.920,0.0,False,False,False,0.00,
29,2,2026-01-03 20:13:09.591,7.72,0.50,143.35,0.16,0.000,0.000,0.000,2.94,-2.89,-9.16,7.9,23.0,-723.4,95.5,118.6,2.268,0.0,False,False,False,0.00,
29,3,2026-01-03 20:13:09.959,8.37,0.37,-6.09,0.04,0.000,0.000,0.000,1.83,-2.01,-8.96,10.9,20.1,-725.5,93.4,118.6,2.699,0.0,False,False,False,0.00,
29,4,2026-01-03 20:13:10.325,9.90,0.75,126.00,0.02,0.000,0.000,0.000,3.57,-4.23,-9.26,14.2,16.8,-727.7,91.0,118.6,3.029,0.0,False,False,False,0.00,
29,5,2026-01-03 20:13:10.706,10.85,0.94,283.95,0.18,0.000,0.000,0.000,5.95,-1.88,-7.61,18.0,13.0,-730.0,87.9,118.6,3.310,0.0,False,False,False,0.00,
29,6,2026-01-03 20:13:11.072,11.11,0.60,353.56,0.24,0.000,0.000,0.000,5.07,-0.23,-10.33,21.9,9.0,-731.8,84.3,118.5,3.678,0.0,False,False,False,0.00,
29,7,2026-01-03 20:13:11.440,11.00,0.41,56.68,0.25,0.000,0.000,0.000,4.50,0.62,-8.58,25.6,5.1,-733.0,80.4,118.5,3.701,0.0,False,False,False,0.00,
29,8,2026-01-03 20:13:14.810,4.58,0.20,0.00,0.00,0.000,0.000,0.000,-0.58,-5.42,-7.78,1.5,27.3,-718.4,99.7,118.7,3.243,0.0,True,False,True,-50.00,CRASH
30,0,2026-01-03 20:13:15.201,6.13,0.89,20.95,0.04,0.000,0.000,0.000,-0.24,-5.47,-11.35,3.4,25.4,-719.8,98.3,118.7,1.571,0.0,False,False,False,0.00,
30,1,2026-01-03 20:13:15.567,7.39,0.93,-25.53,0.11,0.000,0.000,0.000,-0.65,-3.88,-9.42,5.6,23.2,-721.3,96.7,118.7,2.026,0.0,False,False,False,0.00,
30,2,2026-01-03 20:13:15.923,8.22,0.85,-193.39,0.17,0.000,0.000,0.000,-3.46,-1.10,-10.87,8.4,20.6,-723.3,94.8,118.7,2.499,0.0,False,False,False,0.00,
30,3,2026-01-03 20:13:16.277,9.10,0.99,-324.31,0.03,0.000,0.000,0.000,-5.29,-3.20,-10.00,11.3,17.9,-725.9,93.2,118.6,2.715,0.0,False,False,False,0.00,
30,4,2026-01-03 20:13:16.634,9.40,0.40,-322.52,0.14,0.000,0.000,0.000,-6.11,-1.18,-6.93,14.4,15.7,-728.9,92.0,118.6,2.950,0.0,False,False,False,0.00,
30,5,2026-01-03 20:13:17.002,10.01,0.37,32.20,0.12,0.000,0.000,0.000,-4.14,-4.06,-10.41,17.5,14.6,-732.4,91.6,118.6,3.030,0.0,False,False,False,0.00,
30,6,2026-01-03 20:13:17.352,11.33,0.72,-1.93,0.01,0.000,0.000,0.000,-0.40,-3.13,-9.65,20.8,14.8,-736.1,91.7,118.6,3.394,0.0,False,False,False,1.23,
30,7,2026-01-03 20:13:17.723,11.81,0.89,-105.47,0.12,0.025,0.025,0.025,-3.30,-1.80,-23.17,24.6,16.3,-740.4,91.9,118.6,3.896,0.0,False,False,False,1.86,
30,8,2026-01-03 20:13:18.075,11.55,0.95,106.68,0.25,0.025,0.025,0.025,0.78,1.11,-4.26,28.3,18.7,-744.4,92.3,118.9,3.670,0.0,False,False,False,2.22,
30,9,2026-01-03 20:13:21.473,4.62,0.20,0.00,0.00,0.000,0.000,0.000,-0.78,-5.63,-9.27,1.5,27.6,-718.5,99.6,118.7,1.051,0.0,True,False,False,-30.00,CRASH
31,0,2026-01-03 20:13:21.873,5.50,0.66,-143.74,0.20,0.000,0.000,0.000,-1.76,-3.46,-9.83,3.5,25.8,-719.9,98.2,118.7,1.597,0.0,False,False,False,0.00,
31,1,2026-01-03 20:13:22.232,5.90,0.51,-207.20,0.23,0.000,0.000,0.000,-3.26,0.00,-10.14,5.4,24.1,-721.4,97.1,118.7,1.721,0.0,False,False,False,0.00,
31,2,2026-01-03 20:13:22.600,6.37,0.40,-350.56,0.11,0.000,0.000,0.000,-5.22,0.37,-8.69,7.6,21.8,-723.5,96.2,118.7,2.068,0.0,False,False,False,0.00,
31,3,2026-01-03 20:13:22.966,6.92,0.89,-442.80,0.14,0.000,0.000,0.000,-4.68,-3.83,-9.35,9.8,19.5,-725.9,95.8,118.7,2.173,0.0,False,False,False,0.00,
31,4,2026-01-03 20:13:23.333,8.13,0.78,105.31,0.27,0.000,0.000,0.000,-2.48,-3.68,-7.81,12.1,16.9,-728.6,96.0,118.6,2.459,0.0,False,False,False,0.00,
31,5,2026-01-03 20:13:23.700,9.35,0.43,-177.26,0.05,0.000,0.000,0.000,-2.50,-0.82,-8.40,14.8,14.2,-731.7,96.9,118.6,2.849,0.0,False,False,False,0.00,
31,6,2026-01-03 20:13:24.066,9.40,0.36,-58.44,0.20,0.007,0.007,0.007,-4.21,-2.02,-5.52,17.7,12.1,-734.9,98.2,118.8,3.113,0.0,False,False,False,0.00,
31,7,2026-01-03 20:13:27.486,4.18,0.20,0.00,0.00,0.000,0.000,0.000,-0.50,-6.18,-6.43,1.2,19.1,-718.2,99.9,118.7,2.513,0.0,True,False,False,-30.00,CRASH
32,0,2026-01-03 20:13:27.877,5.72,0.69,81.99,0.16,0.000,0.000,0.000,1.91,-4.65,-10.76,3.1,17.8,-719.5,98.5,118.7,1.594,0.0,False,False,False,0.00,
32,1,2026-01-03 20:13:28.229,6.78,0.62,237.86,0.20,0.000,0.000,0.000,4.00,-2.95,-9.17,5.3,16.6,-721.0,96.9,118.7,1.986,0.0,False,False,False,0.00,
32,2,2026-01-03 20:13:28.596,7.74,0.82,202.39,0.29,0.000,0.000,0.000,5.08,-2.64,-9.16,7.9,15.7,-722.3,94.6,118.6,2.422,0.0,False,False,False,0.00,
32,3,2026-01-03 20:13:28.958,8.39,0.45,296.92,0.16,0.000,0.000,0.000,4.93,-1.42,-9.62,10.6,15.9,-723.3,91.9,118.6,2.569,0.0,False,False,False,0.90,
32,4,2026-01-03 20:13:29.326,9.11,0.85,228.06,0.22,0.000,0.000,0.000,6.72,-2.14,-9.10,13.5,17.2,-723.7,88.7,118.6,2.891,0.0,False,False,False,1.53,
32,5,2026-01-03 20:13:29.709,9.13,0.37,341.40,0.11,0.000,0.000,0.000,1.27,3.78,-18.23,16.6,19.8,-723.3,85.2,118.7,3.104,0.0,False,False,False,2.06,
32,6,2026-01-03 20:13:33.093,2.93,0.00,0.00,0.00,0.000,0.000,0.000,-0.29,-0.01,-9.95,1.5,16.3,-718.4,99.7,118.7,0.884,0.0,True,False,False,-29.63,CRASH
33,0,2026-01-03 20:13:33.482,2.89,0.00,190.96,0.03,0.000,0.000,0.000,1.64,0.76,-10.19,2.6,15.2,-719.2,98.8,118.7,0.920,0.0,False,False,False,0.00,
33,1,2026-01-03 20:13:33.830,2.77,0.84,15.40,0.19,0.000,0.000,0.000,-0.13,1.95,-12.94,3.6,14.3,-719.8,98.1,118.7,0.908,0.0,False,False,False,0.00,
33,2,2026-01-03 20:13:34.198,2.21,0.95,201.69,0.22,0.000,0.000,0.000,2.02,2.63,-11.95,4.6,13.4,-720.4,97.3,118.7,0.894,0.0,False,False,False,0.00,
33,3,2026-01-03 20:13:34.566,1.52,0.40,-158.12,0.29,0.000,0.000,0.000,0.35,-3.05,-8.56,5.2,12.8,-720.7,96.8,118.7,0.543,0.0,False,False,False,0.00,
33,4,2026-01-03 20:13:34.933,2.58,0.35,-292.51,0.20,0.000,0.000,0.000,-2.23,-2.51,-8.60,5.9,12.2,-721.2,96.2,118.7,0.685,0.0,False,False,False,0.00,
33,5,2026-01-03 20:13:35.317,4.07,0.81,96.20,0.29,0.000,0.000,0.000,-0.71,-2.58,-5.81,7.2,11.2,-722.2,95.4,118.7,1.111,0.0,False,False,False,0.00,
33,6,2026-01-03 20:13:35.684,5.61,0.79,320.46,0.18,0.000,0.000,0.000,2.17,-4.44,-9.46,8.9,9.9,-723.4,94.2,118.6,1.605,0.0,False,False,False,0.00,
33,7,2026-01-03 20:13:36.038,6.33,0.35,-116.78,0.13,0.000,0.000,0.000,-0.39,0.88,-10.16,11.1,8.3,-724.8,92.5,118.6,1.971,0.0,False,False,False,0.00,
33,8,2026-01-03 20:13:36.406,6.40,0.50,-185.61,0.29,0.000,0.000,0.000,-2.94,-0.29,-9.40,13.4,7.0,-726.4,90.8,118.6,2.108,0.0,False,False,False,0.00,
33,9,2026-01-03 20:13:36.772,8.10,0.46,183.21,0.01,0.000,0.000,0.000,2.46,-3.88,-9.38,16.0,6.8,-728.5,89.1,118.6,2.380,0.0,False,False,False,0.00,
33,10,2026-01-03 20:13:37.141,8.07,0.34,395.57,0.28,0.000,0.000,0.000,3.50,1.58,-9.98,19.0,7.4,-730.6,87.0,118.6,2.592,0.0,False,False,False,1.07,
33,11,2026-01-03 20:13:37.509,8.50,0.84,341.40,0.30,0.000,0.000,0.000,4.04,-2.01,-9.26,22.0,8.5,-732.2,84.5,118.5,2.720,0.0,False,False,False,1.37,
33,12,2026-01-03 20:13:37.875,8.58,0.42,-21.41,0.27,0.000,0.000,0.000,0.98,0.30,-8.54,25.0,10.2,-733.6,81.6,118.5,2.884,0.0,False,False,False,1.62,
33,13,2026-01-03 20:13:38.242,9.02,0.62,-274.13,0.12,0.000,0.000,0.000,-4.43,-0.84,-10.62,28.1,12.5,-734.9,78.7,118.5,2.935,0.0,False,False,False,1.96,
33,14,2026-01-03 20:13:38.609,9.55,0.47,77.95,0.28,0.000,0.000,0.000,-1.45,-2.38,-10.74,31.5,15.5,-736.7,75.9,118.5,3.053,0.0,False,False,False,2.31,
33,15,2026-01-03 20:13:38.976,10.04,0.92,224.07,0.29,0.000,0.000,0.000,3.34,-1.65,-15.47,35.1,18.8,-738.7,72.9,118.5,3.101,0.0,False,False,False,2.45,
33,16,2026-01-03 20:13:39.337,10.04,0.40,-36.79,0.23,0.000,0.000,0.000,5.53,1.87,-7.01,38.6,22.1,-740.5,69.8,118.5,3.206,0.0,False,False,False,2.49,
33,17,2026-01-03 20:13:39.704,9.54,0.50,-187.29,0.27,0.000,0.000,0.000,-2.57,2.98,-4.79,42.1,25.5,-742.0,66.5,118.6,3.307,0.0,False,False,False,2.48,
33,18,2026-01-03 20:13:40.072,10.42,0.46,208.57,0.23,0.000,0.000,0.000,-0.79,-3.52,-11.29,45.7,29.0,-743.8,63.4,118.5,3.276,0.0,False,False,False,2.63,
33,19,2026-01-03 20:13:43.459,4.47,0.20,0.00,0.00,0.000,0.000,0.000,-0.08,-6.31,-8.97,1.4,47.5,-718.3,99.7,118.7,2.995,0.0,True,False,True,-47.72,CRASH
34,0,2026-01-03 20:13:43.862,5.70,0.62,249.33,0.22,0.000,0.000,0.000,1.90,-3.36,-12.46,3.4,45.5,-719.7,98.3,118.7,1.609,0.0,False,False,False,0.00,
34,1,2026-01-03 20:13:44.213,6.47,0.70,-111.54,0.19,0.000,0.000,0.000,-0.91,-1.86,-10.38,5.5,43.4,-721.0,96.6,118.7,1.942,0.0,False,False,False,0.00,
34,2,2026-01-03 20:13:44.580,7.30,0.41,155.27,0.22,0.000,0.000,0.000,2.28,-2.23,-11.89,8.1,40.9,-722.6,94.6,118.6,2.294,0.0,False,False,False,0.00,
34,3,2026-01-03 20:13:44.932,8.52,0.63,284.42,0.02,0.000,0.000,0.000,5.14,-3.90,-12.01,10.8,38.1,-724.1,92.3,118.6,2.483,0.0,False,False,False,0.00,
34,4,2026-01-03 20:13:45.293,8.48,0.38,-94.98,0.22,0.000,0.000,0.000,-0.19,1.12,-9.25,13.7,35.2,-725.2,89.5,118.6,2.732,0.0,False,False,False,0.00,
34,5,2026-01-03 20:13:45.664,8.81,0.90,-286.68,0.14,0.000,0.000,0.000,-4.72,-1.18,-9.25,16.8,32.1,-726.5,86.6,118.6,2.713,0.0,False,False,False,0.00,
34,6,2026-01-03 20:13:46.032,8.85,0.36,-362.28,0.26,0.000,0.000,0.000,-4.80,0.03,-7.63,20.1,28.8,-728.4,84.0,118.6,2.983,0.0,False,False,False,0.00,
34,7,2026-01-03 20:13:46.386,9.19,0.51,-130.93,0.14,0.000,0.000,0.000,-5.74,-2.56,-9.44,23.1,25.8,-730.8,81.9,118.6,2.815,0.0,False,False,False,0.00,
34,8,2026-01-03 20:13:46.752,9.60,0.83,-249.15,0.26,0.000,0.000,0.000,-5.05,-1.22,-11.80,26.2,22.8,-733.8,80.3,118.5,3.133,0.0,False,False,False,0.00,
34,9,2026-01-03 20:13:47.119,11.08,0.75,222.46,0.11,0.000,0.000,0.000,-0.99,-5.64,-11.25,29.4,20.1,-737.4,79.2,118.5,3.378,0.0,False,False,False,0.00,
34,10,2026-01-03 20:13:47.489,11.58,0.79,-139.00,0.14,0.000,0.000,0.000,-0.11,0.04,-10.08,33.1,17.6,-741.4,77.9,118.5,3.653,0.0,False,False,False,0.00,
34,11,2026-01-03 20:13:47.839,12.35,0.60,139.88,0.15,0.000,0.000,0.000,0.56,-1.54,-8.42,36.9,15.8,-745.4,76.7,118.4,3.760,0.0,False,False,False,0.00,
34,12,2026-01-03 20:13:48.206,12.15,0.47,73.40,0.28,0.000,0.000,0.000,5.46,1.06,-12.08,41.1,14.8,-749.6,75.2,118.4,4.108,0.0,False,False,False,0.00,
34,13,2026-01-03 20:13:48.561,11.85,0.44,-183.17,0.13,0.000,0.000,0.000,-3.85,1.50,-8.90,45.2,14.7,-753.4,73.5,118.4,3.800,0.0,False,False,False,0.00,
34,14,2026-01-03 20:13:48.926,12.74,0.71,207.99,0.11,0.000,0.000,0.000,2.47,-3.08,-8.81,49.5,16.1,-757.6,71.9,118.4,4.042,0.0,False,False,False,1.92,
34,15,2026-01-03 20:13:49.310,12.77,0.57,221.81,0.10,0.000,0.000,0.000,6.75,-0.06,-9.84,54.3,18.5,-762.0,69.7,118.3,4.270,0.0,False,False,False,2.30,
34,16,2026-01-03 20:13:52.679,4.72,0.20,0.00,0.00,0.000,0.000,0.000,0.09,-4.85,-10.62,1.7,56.9,-718.6,99.5,118.7,4.005,0.0,True,False,False,-27.81,CRASH
35,0,2026-01-03 20:13:53.079,6.19,0.61,113.48,0.08,0.000,0.000,0.000,2.03,-4.35,-10.41,3.8,54.8,-720.0,97.9,118.7,1.780,0.0,False,False,False,0.00,
35,1,2026-01-03 20:13:53.446,6.98,0.35,318.30,0.11,0.000,0.000,0.000,3.31,-0.65,-7.82,6.2,52.5,-721.4,96.0,118.7,2.223,0.0,False,False,False,0.00,
35,2,2026-01-03 20:13:53.813,7.38,0.64,-63.63,0.26,0.000,0.000,0.000,0.09,-1.64,-9.13,8.8,50.3,-722.6,93.6,118.6,2.390,0.0,False,False,False,0.00,
35,3,2026-01-03 20:13:54.180,7.99,0.34,-112.54,0.05,0.000,0.000,0.000,-2.06,-2.13,-10.42,11.6,47.9,-723.8,91.1,118.6,2.558,0.0,False,False,False,0.00,
35,4,2026-01-03 20:13:54.534,9.10,0.78,122.55,0.22,0.000,0.000,0.000,1.75,-3.31,-9.39,14.6,45.3,-725.4,88.6,118.6,2.675,0.0,False,False,False,0.00,
